Start Index:	0
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,A;CycleArrest;eGFP;
12,A;C;CycleArrest;eGFP;
13,D;B2;CycleArrest;EBFP2;
14,D;B2;CycleArrest;F;EBFP2;
15,D;E1;CycleArrest;EBFP2;
16,C;D;E1;CycleArrest;EBFP2;
17,G;CycleArrest;E2;mScarlet;
18,G;CycleArrest;E2;mScarlet;
19,A;B1;CycleArrest;eGFP;
20,A;B1;CycleArrest;eGFP;
21,G;CycleArrest;mScarlet;
22,G;CycleArrest;F;mScarlet;

0,1,2,1.0,
1,3,4,1.0,
2,5,6,1.0,
3,9,10,1.0,
4,7,8,1.0,
5,17,18,1.0,
6,21,22,1.0,
7,11,12,1.0,
8,19,20,1.0,
9,13,14,1.0,
10,15,16,1.0,
11,11,11,1,
12,12,12,1,
13,13,13,1,
14,14,14,1,
15,15,15,1,
16,16,16,1,
17,17,17,1,
18,18,18,1,
19,19,19,1,
20,20,20,1,
21,21,21,1,
22,22,22,1,
