Start Index:	0
0,A1;B;
1,T;S1;
2,B;A1;
3,B;A1;
4,J;I1;
5,N;M1;L;
6,J;I1;
7,J;I1;
8,H;K;I2;
9,H;K;I2;CycleArrest;
10,K;I2;CycleArrest;L;
11,CycleArrest;J;I1;
12,CycleArrest;J;I1;
13,N;M1;L;
14,Q;P;M2;
15,Q;CycleArrest;P;M2;
16,CycleArrest;P;M2;R;
17,N;M1;CycleArrest;L;
18,N;M1;O;CycleArrest;
19,F;E1;
20,B;A1;
21,B;A1;
22,C;A2;
23,C;A2;CycleArrest;
24,D;C;A2;CycleArrest;
25,CycleArrest;B;A1;
26,CycleArrest;B;A1;
27,F;E1;
28,E2;D;G;
29,E2;D;CycleArrest;G;
30,E2;H;CycleArrest;G;
31,F;E1;CycleArrest;
32,F;E1;CycleArrest;
33,T;S1;
34,Z1;a;
35,
36,Z1;a;
37,Z1;a;
38,Y;b;Z2;
39,Y;CycleArrest;b;Z2;
40,CycleArrest;b;Z2;
41,Z1;CycleArrest;a;
42,Z1;CycleArrest;a;
43,
44,CycleArrest;
45,Q;W;V1;
46,T;S1;
47,T;S1;
48,D;U;S2;
49,D;U;S2;CycleArrest;
50,U;S2;CycleArrest;R;
51,T;S1;CycleArrest;
52,T;S1;CycleArrest;
53,Q;W;V1;
54,X;V2;Y;
55,X;V2;Y;CycleArrest;
56,X;V2;CycleArrest;
57,Q;CycleArrest;W;V1;
58,O;CycleArrest;W;V1;

0,1,2,1.0,
1,33,34,1.0,
2,3,4,1.0,
3,19,20,1.0,
4,5,6,1.0,
5,13,14,1.0,
6,7,8,1.0,
7,11,12,1.0,
8,9,10,1.0,
9,9,9,1,
10,10,10,1,
11,11,11,1,
12,12,12,1,
13,17,18,1.0,
14,15,16,1.0,
15,15,15,1,
16,16,16,1,
17,17,17,1,
18,18,18,1,
19,27,28,1.0,
20,21,22,1.0,
21,25,26,1.0,
22,23,24,1.0,
23,23,23,1,
24,24,24,1,
25,25,25,1,
26,26,26,1,
27,31,32,1.0,
28,29,30,1.0,
29,29,29,1,
30,30,30,1,
31,31,31,1,
32,32,32,1,
33,45,46,1.0,
34,35,36,1.0,
35,43,43,1.0,
36,37,38,1.0,
37,41,42,1.0,
38,39,40,1.0,
39,39,39,1,
40,40,40,1,
41,41,41,1,
42,42,42,1,
43,44,44,1.0,
44,44,44,1,
45,53,54,1.0,
46,47,48,1.0,
47,51,52,1.0,
48,49,50,1.0,
49,49,49,1,
50,50,50,1,
51,51,51,1,
52,52,52,1,
53,57,58,1.0,
54,55,56,1.0,
55,55,55,1,
56,56,56,1,
57,57,57,1,
58,58,58,1,
